gender,age,marital_status,dependents,contract_type,internet_service,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,monthly_charges,total_charges,call_duration_minutes,churn_status
Male,29,Single,0,Yearly,Fiber_Optic,No,Yes,No,Yes,No,Yes,No,No,71.93,462.07,182,No
Female,43,Married,1,Monthly,DSL,No,Yes,Yes,No,No,No,Yes,Yes,17.51,689.31,1105,Yes
Male,38,Married,3,Yearly,Fiber_Optic,No,Yes,Yes,Yes,No,Yes,No,Yes,19.63,528.01,61,Yes
Male,73,Single,0,Yearly,Fiber_Optic,No,Yes,Yes,Yes,Yes,Yes,Yes,No,48.32,927.44,225,No
Male,66,Married,3,Monthly,Fiber_Optic,Yes,Yes,No,Yes,No,Yes,Yes,No,62.61,554.3,1071,No
Male,53,Married,2,Monthly,Fiber_Optic,No,No,No,Yes,No,No,Yes,Yes,43.55,790.57,775,No
Male,77,Single,0,Monthly,DSL,Yes,No,Yes,Yes,Yes,No,Yes,No,53.46,720.27,1196,No
Female,34,Single,2,Monthly,Fiber_Optic,No,No,No,No,Yes,Yes,No,Yes,10.55,201.69,830,No
Female,30,Married,1,Yearly,DSL,Yes,Yes,No,No,No,No,No,Yes,50.65,212.19,649,No
Female,57,Single,2,Yearly,DSL,No,No,Yes,Yes,Yes,No,No,Yes,41.67,348.63,591,No
Male,23,Married,3,Yearly,DSL,Yes,Yes,No,No,Yes,Yes,No,Yes,69.53,327.68,662,No
Female,20,Married,0,Yearly,Fiber_Optic,Yes,No,No,No,Yes,Yes,Yes,No,35.31,154.94,858,No
Male,70,Married,3,Yearly,DSL,No,Yes,Yes,No,Yes,Yes,Yes,Yes,98.31,340.02,900,No
Female,40,Single,1,Monthly,DSL,No,Yes,Yes,No,No,Yes,No,No,14.53,67.35,1081,Yes
Male,54,Single,3,Yearly,Fiber_Optic,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,51.43,316.35,46,No
Male,36,Single,0,Yearly,DSL,Yes,No,Yes,No,No,Yes,No,No,51.92,118.35,41,No
Male,24,Married,1,Monthly,DSL,Yes,Yes,Yes,Yes,Yes,No,No,No,65.62,667.19,440,No
Female,30,Married,0,Yearly,DSL,Yes,Yes,No,Yes,Yes,Yes,Yes,No,71.24,824.39,1181,Yes
Male,66,Married,2,Monthly,DSL,Yes,No,No,Yes,Yes,Yes,Yes,Yes,75.16,476.41,152,No
Male,26,Single,2,Monthly,Fiber_Optic,No,Yes,Yes,No,No,No,Yes,No,29.31,841.08,391,No
Male,50,Married,1,Monthly,Fiber_Optic,Yes,Yes,No,No,Yes,No,Yes,Yes,63.57,937.93,939,No
Female,50,Married,1,Monthly,DSL,No,No,No,Yes,No,Yes,No,No,12.56,177.71,613,No
Female,50,Married,1,Monthly,Fiber_Optic,Yes,No,No,Yes,Yes,No,No,Yes,68.61,472.6,365,No
Male,60,Married,1,Yearly,DSL,Yes,Yes,Yes,Yes,No,No,Yes,No,2.22,132.22,713,No
Female,53,Single,1,Monthly,DSL,Yes,Yes,Yes,No,Yes,No,Yes,No,65.74,634.19,238,Yes
Female,18,Married,1,Monthly,DSL,Yes,No,Yes,Yes,No,Yes,No,No,21.18,668.43,848,Yes
Female,42,Married,2,Monthly,DSL,No,No,Yes,Yes,No,Yes,No,Yes,88.72,586.14,322,No
Male,64,Married,2,Yearly,DSL,Yes,No,No,No,No,Yes,Yes,Yes,35.44,574.4,970,No
Male,31,Single,0,Yearly,DSL,No,No,No,Yes,Yes,No,No,No,18.96,597.71,503,No
Male,45,Single,3,Monthly,Fiber_Optic,Yes,No,No,Yes,Yes,No,No,No,94.58,764.58,1182,Yes
Male,46,Married,3,Yearly,DSL,No,No,Yes,Yes,Yes,No,Yes,Yes,69.85,744.81,754,No
Male,42,Single,3,Yearly,Fiber_Optic,No,Yes,Yes,Yes,Yes,No,No,Yes,99.74,77.72,475,No
Male,34,Single,0,Yearly,Fiber_Optic,No,Yes,No,Yes,No,Yes,No,No,3.03,111.3,558,No
Female,66,Single,1,Monthly,Fiber_Optic,No,No,No,Yes,Yes,Yes,Yes,Yes,58.49,336.59,1114,No
Female,43,Single,3,Yearly,Fiber_Optic,Yes,Yes,No,Yes,No,No,No,Yes,41.77,291.61,246,No
Male,51,Married,1,Yearly,DSL,No,No,Yes,No,No,Yes,Yes,Yes,93.91,761.69,1189,No
Male,21,Married,3,Yearly,DSL,No,Yes,Yes,No,Yes,No,Yes,Yes,31.65,137.63,886,Yes
Male,52,Married,3,Monthly,Fiber_Optic,No,No,Yes,Yes,Yes,Yes,No,No,17.76,549.49,257,Yes
Female,37,Married,0,Monthly,Fiber_Optic,Yes,Yes,Yes,No,Yes,No,Yes,No,61.75,59.04,531,Yes
Female,52,Single,2,Yearly,DSL,No,Yes,Yes,No,No,Yes,Yes,Yes,72.94,111.18,441,No
Female,26,Married,2,Monthly,Fiber_Optic,Yes,No,No,No,No,No,No,No,37.7,95.83,417,No
Male,76,Married,1,Monthly,DSL,Yes,No,No,Yes,Yes,No,Yes,No,68.29,249.74,239,No
Male,35,Married,1,Monthly,Fiber_Optic,No,Yes,Yes,No,Yes,Yes,Yes,No,29.79,877.3,591,No
Male,61,Single,2,Yearly,DSL,Yes,Yes,No,Yes,No,Yes,No,Yes,47.8,296.14,56,No
Female,32,Single,0,Monthly,DSL,No,No,Yes,Yes,Yes,Yes,Yes,No,95.15,77.06,637,No
Female,28,Married,0,Monthly,Fiber_Optic,Yes,Yes,Yes,No,Yes,No,No,Yes,40.54,877.08,202,Yes
Female,36,Single,2,Yearly,DSL,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,20.16,804.78,503,No
Female,20,Married,1,Yearly,Fiber_Optic,Yes,Yes,Yes,Yes,No,No,Yes,Yes,47.53,236.53,907,No
Female,26,Single,0,Monthly,Fiber_Optic,Yes,Yes,No,Yes,Yes,Yes,No,No,90.37,677.58,812,No
Female,65,Married,2,Yearly,DSL,Yes,Yes,Yes,No,Yes,Yes,No,No,79.44,755.49,473,No
Female,48,Single,1,Yearly,DSL,Yes,Yes,No,No,Yes,No,No,Yes,79.22,906.36,186,No
Female,24,Married,2,Yearly,Fiber_Optic,No,No,No,No,No,No,No,No,39.6,754.92,704,No
Female,66,Married,0,Monthly,Fiber_Optic,No,No,No,Yes,Yes,Yes,No,No,63.45,660.68,479,No
Male,76,Single,1,Monthly,Fiber_Optic,Yes,No,No,No,Yes,Yes,Yes,Yes,13.01,145.81,406,No
Male,54,Single,0,Yearly,DSL,No,Yes,No,No,No,No,No,Yes,38.85,377.3,865,No
Female,52,Married,2,Yearly,DSL,No,Yes,No,Yes,Yes,No,No,No,96.99,537.82,935,No
Female,26,Single,1,Yearly,Fiber_Optic,Yes,Yes,No,Yes,No,No,Yes,No,91.26,5.67,348,No
Female,75,Married,2,Monthly,DSL,No,Yes,No,No,Yes,No,No,No,85.99,719.99,24,No
Male,25,Single,3,Yearly,DSL,No,No,No,Yes,No,No,Yes,Yes,72.2,511.89,472,No
Male,35,Married,0,Monthly,Fiber_Optic,No,Yes,No,No,Yes,No,No,Yes,30.57,522.24,833,No
Female,68,Married,2,Monthly,DSL,Yes,Yes,Yes,No,No,No,No,Yes,79.68,537.01,353,No
Male,56,Single,2,Monthly,Fiber_Optic,Yes,No,No,No,Yes,Yes,No,No,34.39,916.04,658,No
Male,74,Married,2,Monthly,DSL,Yes,Yes,No,Yes,No,No,Yes,No,33.49,941.51,843,No
Female,64,Married,0,Monthly,DSL,No,No,No,No,Yes,Yes,Yes,No,43.28,439.75,1080,No
Female,70,Married,0,Monthly,Fiber_Optic,No,No,Yes,No,No,Yes,Yes,Yes,6.24,239.47,12,Yes
Male,66,Single,2,Yearly,Fiber_Optic,Yes,No,No,Yes,No,Yes,Yes,Yes,29.3,333.39,945,No
Male,57,Single,3,Yearly,Fiber_Optic,Yes,No,Yes,No,No,Yes,Yes,No,86.74,345.04,147,No
Female,28,Married,3,Monthly,Fiber_Optic,Yes,No,Yes,Yes,No,No,No,Yes,50.82,440.77,815,No
Male,49,Single,1,Monthly,DSL,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,82.18,48.65,933,No
Female,76,Married,3,Yearly,Fiber_Optic,No,Yes,Yes,No,Yes,No,No,Yes,91.27,486.39,832,No
Male,77,Single,0,Yearly,DSL,No,No,No,No,Yes,No,No,No,91.3,730.29,1094,No
Male,53,Single,2,Monthly,Fiber_Optic,No,Yes,Yes,Yes,Yes,Yes,No,Yes,44.67,240.23,1033,No
Female,63,Single,2,Monthly,DSL,No,No,Yes,No,Yes,Yes,No,Yes,25.88,229.41,444,Yes
Male,66,Single,2,Monthly,DSL,No,No,No,No,No,No,No,No,47.36,792.88,652,No
Female,34,Married,2,Monthly,DSL,Yes,No,No,No,Yes,Yes,No,No,99.88,622.13,137,No
Male,58,Single,3,Monthly,DSL,Yes,Yes,Yes,No,Yes,No,No,Yes,60.31,692.86,786,No
Female,73,Single,3,Monthly,DSL,Yes,Yes,No,No,No,Yes,Yes,No,54.9,57.93,771,No
Female,76,Single,2,Monthly,Fiber_Optic,Yes,No,No,Yes,Yes,No,No,Yes,17.42,42.41,827,No
Male,57,Single,2,Yearly,DSL,No,No,Yes,Yes,No,No,Yes,Yes,21.63,919.27,1137,No
Male,39,Married,3,Yearly,Fiber_Optic,Yes,Yes,No,Yes,Yes,Yes,Yes,No,85.26,988.74,463,No
Female,65,Single,0,Monthly,Fiber_Optic,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,20.48,266.68,862,No
Male,21,Single,1,Yearly,DSL,No,Yes,No,No,No,Yes,No,No,6.34,572.92,809,No
Male,31,Single,2,Yearly,DSL,Yes,No,Yes,Yes,No,Yes,No,No,61.18,952.15,1110,Yes
Female,27,Single,0,Monthly,DSL,Yes,Yes,Yes,Yes,No,Yes,Yes,No,55.6,936.52,17,No
Male,24,Married,0,Yearly,DSL,Yes,No,Yes,No,No,Yes,Yes,Yes,90.24,234.15,556,No
Female,24,Single,0,Monthly,Fiber_Optic,No,Yes,Yes,Yes,Yes,No,No,No,31.17,774.99,1127,Yes
Female,76,Single,2,Yearly,DSL,Yes,Yes,No,No,No,Yes,No,No,66.73,366.14,994,No
Female,43,Married,1,Monthly,DSL,No,Yes,Yes,No,Yes,No,No,Yes,83.16,144.79,274,No
Male,70,Married,2,Monthly,Fiber_Optic,Yes,No,No,Yes,Yes,No,No,No,1.88,802.94,1149,Yes
Female,50,Married,1,Yearly,Fiber_Optic,No,No,Yes,No,No,Yes,Yes,Yes,35.05,318.28,647,No
Female,59,Single,0,Monthly,DSL,No,Yes,Yes,No,No,Yes,Yes,No,56.38,607.36,414,No
Male,43,Married,3,Yearly,DSL,Yes,No,Yes,No,No,No,No,Yes,55.35,515.5,1100,Yes
Male,77,Single,0,Monthly,DSL,No,No,Yes,Yes,No,No,No,Yes,61.51,809.53,242,No
Male,49,Married,0,Monthly,Fiber_Optic,No,No,Yes,No,No,Yes,No,Yes,38.8,352.11,715,No
Male,19,Single,1,Yearly,Fiber_Optic,No,No,No,Yes,No,No,No,No,96.35,955.28,1062,Yes
Female,54,Married,2,Yearly,DSL,No,Yes,No,No,No,Yes,No,No,67.96,21.22,80,No
Female,40,Married,3,Yearly,Fiber_Optic,No,Yes,No,Yes,No,No,No,Yes,77.42,742.26,466,No
Male,40,Married,0,Yearly,DSL,No,Yes,Yes,No,Yes,Yes,Yes,Yes,16.11,670.14,1040,Yes
Male,52,Married,3,Yearly,Fiber_Optic,No,Yes,Yes,Yes,Yes,No,No,No,93.52,245.15,504,No
Female,70,Single,2,Yearly,Fiber_Optic,No,No,Yes,Yes,Yes,No,Yes,No,14.97,890.62,4,No
Female,19,Married,1,Monthly,DSL,Yes,Yes,No,Yes,No,Yes,Yes,No,78.57,157.01,513,No
Male,31,Single,0,Monthly,DSL,Yes,No,Yes,No,Yes,Yes,Yes,No,87.32,615.16,547,No
Female,72,Married,3,Yearly,DSL,No,Yes,No,No,Yes,Yes,No,Yes,58.12,450.01,607,No
Female,32,Married,1,Monthly,Fiber_Optic,Yes,No,Yes,No,Yes,No,Yes,Yes,1.97,579.14,1003,No
Male,62,Married,3,Monthly,DSL,No,No,No,No,No,Yes,No,No,42.05,223.92,1029,No
Female,32,Married,0,Monthly,DSL,No,No,Yes,No,Yes,No,Yes,Yes,39.44,496.39,358,No
Female,75,Married,3,Monthly,DSL,No,No,No,No,Yes,No,Yes,No,40.88,845.55,1,No
Male,47,Married,0,Monthly,Fiber_Optic,Yes,No,No,No,Yes,No,No,No,31.99,216.72,148,No
Male,30,Single,3,Monthly,DSL,No,Yes,Yes,No,No,No,No,No,45.73,819.03,867,No
Female,26,Married,2,Monthly,Fiber_Optic,No,Yes,Yes,Yes,No,No,Yes,No,35.18,934.61,741,No
Female,44,Married,3,Yearly,DSL,Yes,Yes,Yes,Yes,No,No,No,No,36.93,981.45,959,Yes
Male,44,Married,0,Monthly,Fiber_Optic,Yes,No,No,Yes,No,Yes,Yes,No,40.02,482.21,252,Yes
Male,32,Married,1,Yearly,DSL,No,No,Yes,No,Yes,Yes,Yes,Yes,70.13,72.61,311,No
Male,76,Single,0,Yearly,DSL,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,42.07,981.2,772,No
Male,52,Single,2,Monthly,DSL,Yes,No,No,Yes,Yes,Yes,No,Yes,23.65,891.08,895,Yes
Male,35,Married,0,Monthly,Fiber_Optic,No,Yes,Yes,Yes,No,Yes,Yes,Yes,69.67,851.14,198,No
Female,77,Single,1,Monthly,DSL,No,No,Yes,Yes,No,No,Yes,Yes,90.2,275.4,805,No
Male,34,Married,3,Monthly,DSL,Yes,Yes,No,Yes,No,No,Yes,No,93.05,808.56,301,No
Female,65,Married,1,Monthly,Fiber_Optic,Yes,Yes,No,Yes,No,No,Yes,No,6.27,923.38,514,No
Female,69,Single,3,Monthly,DSL,Yes,No,No,No,No,Yes,No,Yes,80.37,1.71,716,No
Female,56,Single,2,Yearly,Fiber_Optic,Yes,Yes,Yes,No,No,Yes,Yes,Yes,1.45,625.57,101,No
Female,77,Married,1,Monthly,DSL,No,No,Yes,No,No,No,No,No,66.48,694.07,571,No
Female,25,Single,3,Monthly,Fiber_Optic,Yes,No,No,Yes,Yes,No,No,No,69.24,593.51,1068,No
Female,25,Married,2,Monthly,Fiber_Optic,No,No,No,Yes,No,Yes,No,Yes,83.54,208.66,644,No
Female,35,Single,3,Yearly,DSL,No,No,Yes,Yes,No,No,No,Yes,7.14,15.74,1037,Yes
Male,52,Single,1,Yearly,Fiber_Optic,Yes,No,No,No,Yes,No,No,No,51.46,874.62,995,Yes
Male,40,Single,1,Yearly,Fiber_Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,9.91,360.26,604,Yes
Male,35,Married,3,Yearly,Fiber_Optic,No,Yes,No,No,No,Yes,Yes,No,29.48,732.91,936,No
Female,73,Single,3,Yearly,Fiber_Optic,Yes,Yes,Yes,No,No,No,Yes,No,44.19,330.18,390,Yes
Male,42,Single,0,Monthly,Fiber_Optic,No,Yes,Yes,Yes,No,No,No,No,62.01,147.29,1051,No
Male,23,Married,0,Yearly,DSL,No,Yes,No,No,Yes,Yes,No,Yes,35.51,175.04,971,No
Male,42,Single,0,Monthly,Fiber_Optic,Yes,Yes,Yes,Yes,No,No,Yes,Yes,29.4,325.75,896,No
Male,63,Single,3,Yearly,DSL,No,Yes,No,No,Yes,Yes,Yes,No,68.15,441.37,194,No
Female,32,Single,3,Yearly,Fiber_Optic,Yes,No,Yes,Yes,Yes,No,No,Yes,82.72,773.76,464,No
Female,32,Married,3,Yearly,DSL,Yes,No,Yes,Yes,No,No,No,No,9.61,542.77,510,No
Male,48,Single,0,Monthly,DSL,No,Yes,No,Yes,Yes,Yes,Yes,Yes,19.06,177.01,375,Yes
Female,39,Married,0,Yearly,Fiber_Optic,Yes,No,Yes,No,No,Yes,No,Yes,65.1,350.04,956,No
Female,68,Single,0,Monthly,DSL,Yes,No,Yes,Yes,Yes,No,Yes,No,94.47,794.41,165,No
Female,70,Single,3,Yearly,DSL,No,No,Yes,No,Yes,Yes,Yes,Yes,92.54,91.37,816,No
Male,61,Married,0,Monthly,DSL,No,Yes,No,Yes,Yes,Yes,Yes,Yes,57.47,509.38,987,No
Female,34,Single,1,Yearly,Fiber_Optic,Yes,No,No,No,No,Yes,No,No,49.71,27.45,775,No
Female,32,Single,2,Monthly,DSL,Yes,No,Yes,No,Yes,Yes,No,No,67.52,649.4,265,Yes
Male,38,Married,1,Yearly,Fiber_Optic,No,Yes,Yes,Yes,Yes,Yes,Yes,No,56.13,716.5,1078,Yes
Female,55,Single,3,Yearly,Fiber_Optic,No,Yes,No,No,No,Yes,Yes,Yes,68.77,329.1,698,No
Male,37,Married,1,Yearly,Fiber_Optic,Yes,Yes,Yes,No,Yes,Yes,No,Yes,62.71,905.64,776,No
Female,77,Single,3,Monthly,DSL,No,Yes,No,Yes,No,Yes,No,Yes,24.25,383.35,226,No
Female,33,Single,3,Yearly,DSL,No,Yes,Yes,Yes,Yes,Yes,No,No,50.65,222.05,709,No
Female,42,Married,2,Yearly,Fiber_Optic,No,No,Yes,No,Yes,No,No,No,64.02,578.9,1168,No
Male,71,Single,3,Monthly,Fiber_Optic,No,Yes,Yes,Yes,Yes,No,Yes,Yes,68.54,320,652,No
Female,39,Single,3,Yearly,DSL,No,Yes,Yes,Yes,No,No,Yes,Yes,51.87,890.53,1076,No
Male,68,Single,3,Yearly,DSL,Yes,Yes,Yes,No,No,Yes,Yes,No,93.77,598.19,213,No
Male,20,Married,3,Yearly,Fiber_Optic,Yes,No,No,No,No,No,No,No,79.76,996.98,710,No
Female,65,Single,0,Monthly,DSL,No,No,No,No,No,No,Yes,Yes,91.7,411.77,369,Yes
Female,71,Married,2,Monthly,Fiber_Optic,No,Yes,No,Yes,No,Yes,No,Yes,13.18,490.84,70,Yes
Female,46,Single,3,Monthly,DSL,No,Yes,No,Yes,Yes,Yes,No,No,34.09,953.44,893,No
Male,41,Married,1,Yearly,Fiber_Optic,No,No,Yes,No,Yes,No,No,No,16.78,637.37,820,No
Male,45,Married,1,Yearly,DSL,Yes,No,No,Yes,Yes,No,No,No,64.63,636.59,292,Yes
Female,45,Single,1,Monthly,Fiber_Optic,Yes,No,Yes,No,Yes,No,No,No,3.4,478.49,348,Yes
Female,35,Single,1,Yearly,Fiber_Optic,Yes,Yes,Yes,No,Yes,No,Yes,No,14.49,106.29,116,Yes
Male,26,Married,2,Monthly,DSL,Yes,Yes,Yes,No,No,Yes,No,Yes,6.87,580.31,834,No
Male,30,Married,2,Yearly,Fiber_Optic,Yes,No,Yes,No,No,No,No,Yes,75.75,545.54,546,No
Female,66,Married,0,Yearly,DSL,Yes,Yes,No,Yes,Yes,No,No,Yes,70.34,605.53,1100,Yes
Male,41,Married,0,Monthly,Fiber_Optic,Yes,Yes,No,Yes,Yes,No,No,No,29.52,189.54,74,No
Male,77,Single,3,Yearly,DSL,Yes,No,No,No,No,Yes,Yes,No,0.48,148.47,873,No
Female,33,Single,2,Yearly,DSL,Yes,No,Yes,No,No,No,No,No,6.31,493.03,331,No
Female,31,Single,0,Yearly,Fiber_Optic,No,Yes,No,Yes,No,Yes,No,Yes,79.32,839.87,983,No
Female,60,Single,0,Monthly,Fiber_Optic,No,No,Yes,Yes,No,No,No,No,11.57,809.85,842,No
Male,42,Single,2,Yearly,Fiber_Optic,No,No,Yes,No,No,No,Yes,Yes,57.81,553.03,37,No
Male,77,Single,2,Yearly,Fiber_Optic,No,No,Yes,No,Yes,No,Yes,No,10.55,5.72,854,No
Female,30,Married,2,Monthly,Fiber_Optic,Yes,No,Yes,Yes,No,No,Yes,Yes,64.95,820.41,184,No
Female,26,Single,0,Yearly,DSL,Yes,No,Yes,Yes,No,No,No,Yes,46.3,903.25,152,No
Female,77,Married,1,Monthly,Fiber_Optic,Yes,Yes,Yes,Yes,No,Yes,No,No,8.31,324.93,450,No
Female,42,Single,1,Monthly,Fiber_Optic,Yes,Yes,Yes,Yes,No,No,Yes,No,81.21,526.17,233,No
Female,63,Single,3,Yearly,Fiber_Optic,No,No,Yes,Yes,Yes,No,No,No,85.25,583.62,432,No
Male,70,Married,0,Yearly,Fiber_Optic,No,Yes,Yes,Yes,No,No,No,Yes,50.1,33.83,799,Yes
Male,52,Single,2,Monthly,Fiber_Optic,No,Yes,Yes,No,No,Yes,No,Yes,88.15,373.72,269,No
Male,68,Single,1,Monthly,Fiber_Optic,No,No,Yes,No,No,Yes,Yes,No,55.29,859.73,767,Yes
Male,72,Married,3,Yearly,DSL,Yes,Yes,No,Yes,No,No,No,No,2.38,437.35,138,Yes
Male,76,Single,3,Yearly,Fiber_Optic,No,No,Yes,Yes,Yes,Yes,Yes,Yes,12.6,328.94,319,No
Male,31,Married,3,Yearly,DSL,Yes,No,No,Yes,Yes,Yes,No,Yes,80.39,92.76,62,No
Male,54,Single,3,Yearly,Fiber_Optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,34.22,669.61,385,No
Male,73,Single,0,Monthly,DSL,No,Yes,Yes,No,Yes,No,Yes,No,72.97,977.16,835,No
Male,55,Single,1,Monthly,DSL,No,No,No,Yes,No,Yes,Yes,Yes,4.86,897.92,412,No
Male,64,Married,1,Monthly,DSL,Yes,No,No,No,No,No,Yes,Yes,75.54,663.96,64,No
Female,27,Married,2,Yearly,DSL,Yes,Yes,No,No,Yes,Yes,Yes,No,47.03,789.34,643,No
Female,34,Single,2,Yearly,DSL,Yes,No,No,Yes,No,No,No,Yes,81.04,744.64,350,No
Female,62,Married,2,Yearly,DSL,Yes,Yes,No,No,No,No,No,Yes,76.51,214.68,933,No
Female,20,Single,0,Monthly,DSL,No,Yes,Yes,Yes,Yes,No,No,Yes,68.53,441.68,183,No
Male,71,Married,0,Yearly,Fiber_Optic,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,46.28,407.73,780,No
Male,60,Married,3,Yearly,DSL,No,No,Yes,Yes,No,Yes,Yes,No,50.05,964.52,385,No
Male,60,Married,2,Monthly,DSL,Yes,Yes,No,No,No,No,No,Yes,19.57,947.09,178,No
Male,23,Single,3,Monthly,Fiber_Optic,No,No,No,Yes,Yes,Yes,No,Yes,24.24,967.55,132,No
Male,26,Married,3,Yearly,Fiber_Optic,No,Yes,No,Yes,Yes,Yes,Yes,No,30.59,989.14,33,No
Female,56,Married,1,Monthly,Fiber_Optic,No,No,No,Yes,No,Yes,Yes,Yes,2.01,88.18,456,No
Female,39,Married,3,Yearly,Fiber_Optic,Yes,No,Yes,Yes,No,Yes,Yes,No,75.3,379.11,763,No
Male,52,Married,0,Yearly,Fiber_Optic,Yes,Yes,Yes,No,Yes,No,No,Yes,6.69,560.07,719,Yes
Male,32,Married,2,Monthly,Fiber_Optic,Yes,Yes,No,No,Yes,Yes,Yes,No,13.6,101.59,119,No
